Timestamp	Open	High	Low	Close	Volume (BTC)	Volume (Currency)	Weighted Price
2016-10-19 15:27:00	1.7e+308	1.7e+308	1.7e+308	1.7e+308	Infinity	Infinity	Infinity
2016-10-19 15:28:00	626.17	626.17	626.17	626.17	0.19	116.68	626.17
2016-10-19 15:29:00	627.2	627.2	626.44	626.44	0.39	243.47	626.81
2016-10-19 15:30:00	626.56	627	626.56	627	1.02	638.82	626.57
2016-10-19 15:31:00	626.98	626.98	626.44	626.98	3.25	2037.39	626.95
2016-10-19 15:32:00	626.98	626.98	626.08	626.12	2.75	1725.51	626.39
2016-10-19 15:33:00	627	627	627	627	0.09	57.23	627
2016-10-19 15:34:00	626.97	626.97	626.97	626.97	0.37	228.89	626.97
2016-10-19 15:35:00	1.7e+308	1.7e+308	1.7e+308	1.7e+308	Infinity	Infinity	Infinity
2016-10-19 15:36:00	626.99	626.99	626.36	626.99	0.26	161.73	626.9
2016-10-19 15:37:00	626.99	626.99	626.46	626.97	0.72	448.67	626.83
2016-10-19 15:38:00	626.97	627	626.38	626.43	3.23	2022.31	626.84
2016-10-19 15:39:00	626.38	627	626.38	627	5.44	3411.79	626.71
2016-10-19 15:40:00	626.29	626.56	626.23	626.23	13.92	8717.75	626.28
2016-10-19 15:41:00	626.01	626.87	626.01	626.16	6.84	4283.79	626.21
2016-10-19 15:42:00	626.16	626.16	626	626.14	14.81	9274.28	626.06
2016-10-19 15:43:00	626.14	626.22	625.75	626.22	22.81	14278.21	626.05
2016-10-19 15:44:00	626.22	626.22	626.22	626.22	0.66	415.75	626.22
2016-10-19 15:45:00	626.04	626.83	626.04	626.83	0.64	403.37	626.44
2016-10-19 15:46:00	1.7e+308	1.7e+308	1.7e+308	1.7e+308	Infinity	Infinity	Infinity
2016-10-19 15:47:00	1.7e+308	1.7e+308	1.7e+308	1.7e+308	Infinity	Infinity	Infinity
2016-10-19 15:48:00	626.83	626.83	626.83	626.83	0.22	135.66	626.83
2016-10-19 15:49:00	1.7e+308	1.7e+308	1.7e+308	1.7e+308	Infinity	Infinity	Infinity
2016-10-19 15:50:00	1.7e+308	1.7e+308	1.7e+308	1.7e+308	Infinity	Infinity	Infinity
2016-10-19 15:51:00	626.83	626.83	626.83	626.83	0.84	524.28	626.83
2016-10-19 15:52:00	626.84	626.84	626.74	626.74	0.04	27.83	626.81
2016-10-19 15:53:00	626.67	626.67	626.67	626.67	0.16	97.25	626.67
2016-10-19 15:54:00	626.22	626.22	626.01	626.01	3.73	2337.07	626.04
2016-10-19 15:55:00	626	626	626	626	0.04	22.89	626
2016-10-19 15:56:00	626	626	626	626	0.21	131.62	626
2016-10-19 15:57:00	626	626	626	626	0.06	40.67	626
2016-10-19 15:58:00	1.7e+308	1.7e+308	1.7e+308	1.7e+308	Infinity	Infinity	Infinity
2016-10-19 15:59:00	626	626	625.75	625.75	21.92	13719.64	625.79
2016-10-19 16:00:00	625.75	626	625.75	625.85	11.65	7292.11	625.94
2016-10-19 16:01:00	625.85	625.85	625.85	625.85	0.21	130.88	625.85
2016-10-19 16:02:00	625.85	625.85	625.75	625.76	1.09	679.61	625.78
2016-10-19 16:03:00	625.85	626	625.85	626	8.33	5211.46	626
2016-10-19 16:04:00	626	626	625.71	626	5.47	3424.13	625.74
2016-10-19 16:05:00	626	626	625.86	625.86	0.72	450.5	625.92
2016-10-19 16:06:00	625.86	626	624.13	626	78.27	48916	624.98
2016-10-19 16:07:00	626	626	625.91	625.91	0.36	228	625.96
2016-10-19 16:08:00	625.89	625.95	624.24	625.89	0.67	419.2	625.15
2016-10-19 16:09:00	625.87	625.87	624.46	625.83	0.36	225.9	625.58
2016-10-19 16:10:00	625.81	625.94	625.78	625.88	1.37	854.39	625.81
2016-10-19 16:11:00	625.87	625.94	625.8	625.8	0.44	274.4	625.84
2016-10-19 16:12:00	625.8	625.8	625.78	625.78	0.29	183.59	625.78
2016-10-19 16:13:00	625.78	625.78	625.67	625.67	0.31	194.14	625.76
2016-10-19 16:14:00	625.67	625.67	625.65	625.65	0.56	351.44	625.65
2016-10-19 16:15:00	625.65	625.7	624.66	625.65	10.06	6291.15	625.55
2016-10-19 16:16:00	625.69	625.7	625.68	625.7	1.52	948.05	625.7
2016-10-19 16:17:00	625.7	625.7	625.7	625.7	0.3	185.44	625.7
2016-10-19 16:18:00	625.7	625.7	625.7	625.7	2.09	1305.49	625.7
2016-10-19 16:19:00	625.7	625.7	625.65	625.7	0.4	251.52	625.69
2016-10-19 16:20:00	625.7	625.7	625.7	625.7	2.84	1774.18	625.7
2016-10-19 16:21:00	625.7	625.7	625.7	625.7	0.8	499.9	625.7
2016-10-19 16:22:00	625.7	625.7	625.69	625.7	0.25	153.5	625.7
2016-10-19 16:23:00	625.7	625.7	625.7	625.7	0.25	153.54	625.7
2016-10-19 16:24:00	625.7	625.7	625.7	625.7	0.14	86.19	625.7
2016-10-19 16:25:00	625.68	625.7	625.23	625.7	0.83	521.83	625.57
2016-10-19 16:26:00	625.7	625.7	625.3	625.7	0.74	462.87	625.61
2016-10-19 16:27:00	625.7	625.7	625.21	625.69	0.7	438.15	625.32
2016-10-19 16:28:00	625.69	625.7	625.69	625.7	8.76	5479.41	625.7
2016-10-19 16:29:00	625.7	625.9	625.7	625.9	3.81	2383.33	625.7
2016-10-19 16:30:00	625.8	625.8	625.73	625.73	0.1	61.49	625.77
2016-10-19 16:31:00	625.82	625.9	625.32	625.88	8.7	5444.42	625.5
2016-10-19 16:32:00	625.88	625.88	625.88	625.88	0.3	188.23	625.88
2016-10-19 16:33:00	625.88	625.88	625.88	625.88	0.05	34.34	625.88
2016-10-19 16:34:00	1.7e+308	1.7e+308	1.7e+308	1.7e+308	Infinity	Infinity	Infinity
2016-10-19 16:35:00	625.82	625.82	625.33	625.69	2.73	1708.95	625.73
2016-10-19 16:36:00	625.35	625.35	625.35	625.35	0.25	155.31	625.35
2016-10-19 16:37:00	625.35	625.66	625.35	625.66	0.09	55.79	625.5
2016-10-19 16:38:00	625.66	625.66	625.28	625.28	7.78	4867.9	625.59
2016-10-19 16:39:00	625.67	625.67	625.67	625.67	0.65	406.7	625.67
2016-10-19 16:40:00	1.7e+308	1.7e+308	1.7e+308	1.7e+308	Infinity	Infinity	Infinity
2016-10-19 16:41:00	625.39	625.39	625.39	625.39	0.05	30.07	625.39
2016-10-19 16:42:00	625.67	625.67	625.67	625.67	0.03	21.23	625.67
2016-10-19 16:43:00	625.42	625.42	625.42	625.42	0.07	45.09	625.42
2016-10-19 16:44:00	625.42	625.42	625.22	625.22	1.2	749.62	625.38
2016-10-19 16:45:00	625.25	625.4	625.1	625.1	19.45	12156.36	625.16
2016-10-19 16:46:00	625.1	625.39	625.1	625.39	0.23	146.4	625.11
2016-10-19 16:47:00	625.25	625.39	625.25	625.39	0.06	39.91	625.27
2016-10-19 16:48:00	625.25	625.39	625.25	625.25	6.14	3839.78	625.25
2016-10-19 16:49:00	625.39	625.67	625	625	63.85	39922.16	625.21
2016-10-19 16:50:00	625.02	625.04	625.02	625.04	1.14	710.23	625.03
2016-10-19 16:51:00	625.57	625.57	625.08	625.08	1.62	1011.43	625.21
2016-10-19 16:52:00	625.56	625.65	625.16	625.65	9.49	5939.24	625.56
2016-10-19 16:53:00	625.48	625.67	625.48	625.67	9.01	5635.28	625.67
2016-10-19 16:54:00	625.52	625.52	625.52	625.52	0.01	5.98	625.52
2016-10-19 16:55:00	625.67	625.69	625.67	625.69	0.35	216.02	625.67
2016-10-19 16:56:00	625.62	625.76	625.62	625.76	0.11	68.83	625.71
2016-10-19 16:57:00	625.69	625.76	625.69	625.76	30.02	18783.78	625.76
2016-10-19 16:58:00	625.73	625.88	625.73	625.88	3.89	2434.05	625.82
2016-10-19 16:59:00	1.7e+308	1.7e+308	1.7e+308	1.7e+308	Infinity	Infinity	Infinity
2016-10-19 17:00:00	625.55	625.55	625.55	625.55	0.6	372.32	625.55
2016-10-19 17:01:00	625.88	625.88	625.62	625.62	4.18	2613.82	625.62
2016-10-19 17:02:00	1.7e+308	1.7e+308	1.7e+308	1.7e+308	Infinity	Infinity	Infinity
2016-10-19 17:03:00	1.7e+308	1.7e+308	1.7e+308	1.7e+308	Infinity	Infinity	Infinity
2016-10-19 17:04:00	625.88	625.9	625.88	625.9	4.94	3089.72	625.89
2016-10-19 17:05:00	625.9	625.9	625.71	625.9	11.54	7225.09	625.89
2016-10-19 17:06:00	625.9	625.9	625.9	625.9	0.41	255.44	625.9
2016-10-19 17:07:00	625.89	625.89	625.89	625.89	0.16	98.3	625.89
2016-10-19 17:08:00	1.7e+308	1.7e+308	1.7e+308	1.7e+308	Infinity	Infinity	Infinity
2016-10-19 17:09:00	1.7e+308	1.7e+308	1.7e+308	1.7e+308	Infinity	Infinity	Infinity
2016-10-19 17:10:00	625.9	625.9	625.89	625.89	5.84	3653.98	625.89
2016-10-19 17:11:00	625.9	625.9	625.89	625.89	1	623.11	625.89
2016-10-19 17:12:00	625.9	625.9	625.9	625.9	0.03	15.76	625.9
2016-10-19 17:13:00	625.89	625.9	625.89	625.9	1.68	1054.47	625.9
2016-10-19 17:14:00	625.9	625.9	625.9	625.9	3.43	2146.84	625.9
2016-10-19 17:15:00	625.9	625.9	625.89	625.9	0.63	396.27	625.89
2016-10-19 17:16:00	625.89	625.9	625.89	625.9	5.01	3137.22	625.89
2016-10-19 17:17:00	625.9	625.9	625.89	625.9	1.88	1173.94	625.89
2016-10-19 17:18:00	1.7e+308	1.7e+308	1.7e+308	1.7e+308	Infinity	Infinity	Infinity
2016-10-19 17:19:00	625.9	625.9	625.9	625.9	0.58	362.81	625.9
2016-10-19 17:20:00	625.89	625.89	625.89	625.89	3.92	2450.73	625.89
2016-10-19 17:21:00	625.89	625.89	625.89	625.89	0.04	22.02	625.89
2016-10-19 17:22:00	625.9	625.9	625.9	625.9	0.1	64.24	625.9
2016-10-19 17:23:00	625.89	625.89	625.89	625.89	5	3129.45	625.89
2016-10-19 17:24:00	1.7e+308	1.7e+308	1.7e+308	1.7e+308	Infinity	Infinity	Infinity
2016-10-19 17:25:00	625.9	625.9	625.9	625.9	0.65	405.93	625.9
2016-10-19 17:26:00	1.7e+308	1.7e+308	1.7e+308	1.7e+308	Infinity	Infinity	Infinity
2016-10-19 17:27:00	1.7e+308	1.7e+308	1.7e+308	1.7e+308	Infinity	Infinity	Infinity
2016-10-19 17:28:00	1.7e+308	1.7e+308	1.7e+308	1.7e+308	Infinity	Infinity	Infinity
2016-10-19 17:29:00	1.7e+308	1.7e+308	1.7e+308	1.7e+308	Infinity	Infinity	Infinity
2016-10-19 17:30:00	625.89	625.89	625.89	625.89	2.71	1698.69	625.89
2016-10-19 17:31:00	625.9	625.9	625.9	625.9	7.55	4727.06	625.9
2016-10-19 17:32:00	1.7e+308	1.7e+308	1.7e+308	1.7e+308	Infinity	Infinity	Infinity
2016-10-19 17:33:00	625.93	625.93	625.93	625.93	1	625.93	625.93
2016-10-19 17:34:00	625.94	626.2	625.93	625.93	4.3	2692.79	625.99
2016-10-19 17:35:00	626.02	626.2	626.02	626.09	0.14	88.97	626.06
2016-10-19 17:36:00	626.12	626.12	626.12	626.12	0.15	92.96	626.12
2016-10-19 17:37:00	626.2	626.2	626.2	626.2	0.07	43.71	626.2
2016-10-19 17:38:00	626.2	626.2	626.12	626.12	0.15	94.58	626.17
2016-10-19 17:39:00	1.7e+308	1.7e+308	1.7e+308	1.7e+308	Infinity	Infinity	Infinity
2016-10-19 17:40:00	626.2	626.2	626.2	626.2	0.02	9.52	626.2
2016-10-19 17:41:00	626.2	626.2	626.2	626.2	0.04	26.61	626.2
2016-10-19 17:42:00	626.19	626.2	626.19	626.2	0.34	210.97	626.19
2016-10-19 17:43:00	626.19	626.19	626.19	626.19	0.62	386.27	626.19
2016-10-19 17:44:00	626.19	626.19	625.96	625.96	0.47	295.22	626.16
2016-10-19 17:45:00	626.19	626.2	625.95	625.95	1.81	1133.62	625.98
2016-10-19 17:46:00	626.17	626.17	626.17	626.17	0.02	12.21	626.17
2016-10-19 17:47:00	625.96	625.96	625.96	625.96	1.71	1069.77	625.96
2016-10-19 17:48:00	1.7e+308	1.7e+308	1.7e+308	1.7e+308	Infinity	Infinity	Infinity
2016-10-19 17:49:00	626.2	626.2	626.2	626.2	0.04	26.51	626.2
2016-10-19 17:50:00	626.2	626.2	625.96	625.96	2.28	1430.45	626.19
2016-10-19 17:51:00	625.98	626.2	625.98	626.2	0.75	470.43	625.99
2016-10-19 17:52:00	626.2	626.2	625.98	625.98	0.79	493.05	626.2
2016-10-19 17:53:00	626.2	626.2	626.2	626.2	0.04	22.17	626.2
2016-10-19 17:54:00	625.98	625.98	625.98	625.98	0.7	438.19	625.98
2016-10-19 17:55:00	626.2	626.2	626.2	626.2	1.03	641.98	626.2
2016-10-19 17:56:00	1.7e+308	1.7e+308	1.7e+308	1.7e+308	Infinity	Infinity	Infinity
2016-10-19 17:57:00	1.7e+308	1.7e+308	1.7e+308	1.7e+308	Infinity	Infinity	Infinity
2016-10-19 17:58:00	626.19	626.19	626.19	626.19	0.04	25.05	626.19
2016-10-19 17:59:00	626.2	626.2	626.2	626.2	0.39	244.22	626.2
2016-10-19 18:00:00	626.19	626.2	626.19	626.2	0.98	613.88	626.19
2016-10-19 18:01:00	1.7e+308	1.7e+308	1.7e+308	1.7e+308	Infinity	Infinity	Infinity
2016-10-19 18:02:00	626.2	626.2	626.2	626.2	0.05	30.6	626.2
2016-10-19 18:03:00	626.2	626.2	626.19	626.19	0.25	157.44	626.19
2016-10-19 18:04:00	626.2	626.2	626.2	626.2	0.06	39.4	626.2
2016-10-19 18:05:00	1.7e+308	1.7e+308	1.7e+308	1.7e+308	Infinity	Infinity	Infinity
2016-10-19 18:06:00	626.2	626.2	626.2	626.2	4.27	2676.54	626.2
2016-10-19 18:07:00	626.2	627.22	626.2	627.22	6.56	4110.61	626.21
2016-10-19 18:08:00	627.26	627.32	626.19	627.32	0.56	354.15	627.14
2016-10-19 18:09:00	627.25	627.25	627.25	627.25	0.1	63.35	627.25
2016-10-19 18:10:00	627.3	627.3	627.28	627.28	0.07	42.32	627.29
2016-10-19 18:11:00	1.7e+308	1.7e+308	1.7e+308	1.7e+308	Infinity	Infinity	Infinity
2016-10-19 18:12:00	1.7e+308	1.7e+308	1.7e+308	1.7e+308	Infinity	Infinity	Infinity
2016-10-19 18:13:00	626.75	626.75	626.75	626.75	1.29	805.38	626.75
2016-10-19 18:14:00	1.7e+308	1.7e+308	1.7e+308	1.7e+308	Infinity	Infinity	Infinity
2016-10-19 18:15:00	626.75	626.75	626.54	626.54	10.18	6381.62	626.75
2016-10-19 18:16:00	626.75	626.75	626.75	626.75	30.1	18866.79	626.75
2016-10-19 18:17:00	626.75	627.2	626.75	627.2	68.71	43082.33	626.98
2016-10-19 18:18:00	1.7e+308	1.7e+308	1.7e+308	1.7e+308	Infinity	Infinity	Infinity
2016-10-19 18:19:00	1.7e+308	1.7e+308	1.7e+308	1.7e+308	Infinity	Infinity	Infinity
2016-10-19 18:20:00	626.6	627.2	626.6	627.2	0.83	522.69	626.78
2016-10-19 18:21:00	627.2	627.2	627.2	627.2	0.15	92.73	627.2
2016-10-19 18:22:00	626.6	626.6	626.58	626.58	1	626.59	626.59
2016-10-19 18:23:00	1.7e+308	1.7e+308	1.7e+308	1.7e+308	Infinity	Infinity	Infinity
2016-10-19 18:24:00	1.7e+308	1.7e+308	1.7e+308	1.7e+308	Infinity	Infinity	Infinity
2016-10-19 18:25:00	1.7e+308	1.7e+308	1.7e+308	1.7e+308	Infinity	Infinity	Infinity
2016-10-19 18:26:00	627.19	627.2	627.19	627.2	1.43	897.97	627.19
2016-10-19 18:27:00	627.2	627.21	627.2	627.21	1.07	670.02	627.2
2016-10-19 18:28:00	627.21	627.28	627.21	627.28	18.98	11904.72	627.25
2016-10-19 18:29:00	627.29	627.5	627.29	627.5	22.83	14319.76	627.36
2016-10-19 18:30:00	627.21	627.21	627.21	627.21	0.14	90.78	627.21
2016-10-19 18:31:00	627.3	627.5	627.3	627.5	10.44	6551.79	627.41
2016-10-19 18:32:00	627.5	627.62	627.5	627.6	9.63	6041.56	627.54
2016-10-19 18:33:00	627.83	627.92	627.83	627.9	18.86	11842.53	627.87
2016-10-19 18:34:00	627.9	628.26	627.87	628.26	20.83	13077.21	627.88
2016-10-19 18:35:00	627.82	627.87	627.82	627.87	0.64	399.32	627.87
2016-10-19 18:36:00	627.87	628.01	627.8	628.01	11.67	7330.07	627.93
2016-10-19 18:37:00	628.16	628.2	627.8	627.8	24.96	15678.81	628.19
2016-10-19 18:38:00	627.8	627.8	627.8	627.8	0.53	329.6	627.8
2016-10-19 18:39:00	627.8	628.2	627.8	627.8	1.21	760.01	627.82
2016-10-19 18:40:00	628.2	628.2	626.81	626.99	45.93	28819.22	627.5
2016-10-19 18:41:00	626.96	626.96	626.96	626.96	1.73	1084.42	626.96
2016-10-19 18:42:00	1.7e+308	1.7e+308	1.7e+308	1.7e+308	Infinity	Infinity	Infinity
2016-10-19 18:43:00	626.96	626.97	626.44	626.44	1	623.72	626.6
2016-10-19 18:44:00	1.7e+308	1.7e+308	1.7e+308	1.7e+308	Infinity	Infinity	Infinity
2016-10-19 18:45:00	626.97	626.97	626.44	626.44	0.37	233.75	626.54
2016-10-19 18:46:00	626.97	627.58	626.97	627.58	16.28	10211.57	627.24
2016-10-19 18:47:00	1.7e+308	1.7e+308	1.7e+308	1.7e+308	Infinity	Infinity	Infinity
2016-10-19 18:48:00	627.67	627.67	626.69	626.73	0.65	404.79	627.47
2016-10-19 18:49:00	626.55	626.55	626.55	626.55	0.16	98.29	626.55
2016-10-19 18:50:00	1.7e+308	1.7e+308	1.7e+308	1.7e+308	Infinity	Infinity	Infinity
2016-10-19 18:51:00	626.63	627.58	626.63	627.56	0.29	180.59	627.18
2016-10-19 18:52:00	1.7e+308	1.7e+308	1.7e+308	1.7e+308	Infinity	Infinity	Infinity
2016-10-19 18:53:00	626.73	626.73	626.73	626.73	0.05	31.82	626.73
2016-10-19 18:54:00	626.79	626.79	626.79	626.79	0.29	180.24	626.79
2016-10-19 18:55:00	626.79	626.79	626.79	626.79	0.15	96.98	626.79
2016-10-19 18:56:00	626.79	627.34	626.46	626.47	11.47	7188.64	626.91
2016-10-19 18:57:00	1.7e+308	1.7e+308	1.7e+308	1.7e+308	Infinity	Infinity	Infinity
2016-10-19 18:58:00	1.7e+308	1.7e+308	1.7e+308	1.7e+308	Infinity	Infinity	Infinity
2016-10-19 18:59:00	1.7e+308	1.7e+308	1.7e+308	1.7e+308	Infinity	Infinity	Infinity
2016-10-19 19:00:00	626.54	626.54	626.54	626.54	0.04	25.05	626.54
2016-10-19 19:01:00	626.47	626.47	626.46	626.47	0.13	80.08	626.47
2016-10-19 19:02:00	626.48	626.48	626.48	626.48	0.55	345.49	626.48
2016-10-19 19:03:00	1.7e+308	1.7e+308	1.7e+308	1.7e+308	Infinity	Infinity	Infinity
2016-10-19 19:04:00	626.51	627.45	626.48	626.48	1.67	1047.34	626.53
2016-10-19 19:05:00	626.54	626.54	626.54	626.54	0.07	46.1	626.54
2016-10-19 19:06:00	626.54	627.4	626.54	627.4	0.55	345.28	627.38
2016-10-19 19:07:00	626.56	626.56	626.56	626.56	0.31	194.24	626.56
2016-10-19 19:08:00	1.7e+308	1.7e+308	1.7e+308	1.7e+308	Infinity	Infinity	Infinity
2016-10-19 19:09:00	1.7e+308	1.7e+308	1.7e+308	1.7e+308	Infinity	Infinity	Infinity
2016-10-19 19:10:00	627.65	627.65	626.69	626.69	0.82	510.96	626.71
2016-10-19 19:11:00	626.71	626.71	626.71	626.71	0.08	49.99	626.71
2016-10-19 19:12:00	1.7e+308	1.7e+308	1.7e+308	1.7e+308	Infinity	Infinity	Infinity
2016-10-19 19:13:00	626.56	626.56	626.4	626.4	8.08	5061.45	626.47
2016-10-19 19:14:00	1.7e+308	1.7e+308	1.7e+308	1.7e+308	Infinity	Infinity	Infinity
2016-10-19 19:15:00	627.34	627.34	627.32	627.32	0.78	490.58	627.34
2016-10-19 19:16:00	626.4	627.34	626.4	627.34	0.65	409.35	627.02
2016-10-19 19:17:00	626.88	626.88	626.82	626.82	0.8	501.37	626.87
2016-10-19 19:18:00	1.7e+308	1.7e+308	1.7e+308	1.7e+308	Infinity	Infinity	Infinity
2016-10-19 19:19:00	1.7e+308	1.7e+308	1.7e+308	1.7e+308	Infinity	Infinity	Infinity
2016-10-19 19:20:00	1.7e+308	1.7e+308	1.7e+308	1.7e+308	Infinity	Infinity	Infinity
2016-10-19 19:21:00	626.49	626.49	626.49	626.49	0.05	29.57	626.49
2016-10-19 19:22:00	627.26	627.26	626.74	627.25	0.24	148.52	627.2
2016-10-19 19:23:00	627.24	627.25	627.23	627.25	8.04	5045.22	627.24
2016-10-19 19:24:00	1.7e+308	1.7e+308	1.7e+308	1.7e+308	Infinity	Infinity	Infinity
2016-10-19 19:25:00	1.7e+308	1.7e+308	1.7e+308	1.7e+308	Infinity	Infinity	Infinity
2016-10-19 19:26:00	1.7e+308	1.7e+308	1.7e+308	1.7e+308	Infinity	Infinity	Infinity
2016-10-19 19:27:00	1.7e+308	1.7e+308	1.7e+308	1.7e+308	Infinity	Infinity	Infinity
2016-10-19 19:28:00	626.82	626.82	626.81	626.81	3.89	2438.32	626.82
2016-10-19 19:29:00	627.23	627.29	627.23	627.29	0.28	174.18	627.28
2016-10-19 19:30:00	627.45	627.45	627.45	627.45	0.14	84.71	627.45
2016-10-19 19:31:00	627.4	627.95	627.4	627.95	4.32	2713.54	627.49
2016-10-19 19:32:00	627.98	627.98	627.62	627.62	12.84	8064.27	627.97
2016-10-19 19:33:00	627.88	627.88	627.84	627.84	1.54	966.72	627.85
2016-10-19 19:34:00	627.81	627.85	627.81	627.82	9.77	6134.28	627.83
2016-10-19 19:35:00	627.87	627.87	627.87	627.87	5.67	3558.24	627.87
2016-10-19 19:36:00	1.7e+308	1.7e+308	1.7e+308	1.7e+308	Infinity	Infinity	Infinity
2016-10-19 19:37:00	1.7e+308	1.7e+308	1.7e+308	1.7e+308	Infinity	Infinity	Infinity
2016-10-19 19:38:00	627.88	627.88	627.88	627.88	0.01	7.37	627.88
2016-10-19 19:39:00	627.88	627.88	627.88	627.88	1.04	652.35	627.88
2016-10-19 19:40:00	1.7e+308	1.7e+308	1.7e+308	1.7e+308	Infinity	Infinity	Infinity
2016-10-19 19:41:00	1.7e+308	1.7e+308	1.7e+308	1.7e+308	Infinity	Infinity	Infinity
2016-10-19 19:42:00	1.7e+308	1.7e+308	1.7e+308	1.7e+308	Infinity	Infinity	Infinity
2016-10-19 19:43:00	1.7e+308	1.7e+308	1.7e+308	1.7e+308	Infinity	Infinity	Infinity
2016-10-19 19:44:00	1.7e+308	1.7e+308	1.7e+308	1.7e+308	Infinity	Infinity	Infinity
2016-10-19 19:45:00	627.84	627.84	627.84	627.84	0.08	49.88	627.84
2016-10-19 19:46:00	1.7e+308	1.7e+308	1.7e+308	1.7e+308	Infinity	Infinity	Infinity
2016-10-19 19:47:00	1.7e+308	1.7e+308	1.7e+308	1.7e+308	Infinity	Infinity	Infinity
2016-10-19 19:48:00	1.7e+308	1.7e+308	1.7e+308	1.7e+308	Infinity	Infinity	Infinity
2016-10-19 19:49:00	627.82	627.84	627.82	627.84	1.27	797.41	627.82
2016-10-19 19:50:00	1.7e+308	1.7e+308	1.7e+308	1.7e+308	Infinity	Infinity	Infinity
2016-10-19 19:51:00	627.59	627.59	627.59	627.59	0.4	251.66	627.59
2016-10-19 19:52:00	1.7e+308	1.7e+308	1.7e+308	1.7e+308	Infinity	Infinity	Infinity
2016-10-19 19:53:00	627.49	627.49	627.22	627.22	0.28	177.55	627.39
2016-10-19 19:54:00	627.58	627.58	627.58	627.58	1.03	648.34	627.58
2016-10-19 19:55:00	1.7e+308	1.7e+308	1.7e+308	1.7e+308	Infinity	Infinity	Infinity
2016-10-19 19:56:00	627.62	627.62	627.28	627.28	14.18	8896.27	627.32
2016-10-19 19:57:00	627.28	627.28	627.28	627.28	4.2	2632.83	627.28
2016-10-19 19:58:00	627.28	627.28	627.28	627.28	0.09	53.87	627.28
2016-10-19 19:59:00	627.28	627.28	627.28	627.28	0.04	26.61	627.28
2016-10-19 20:00:00	1.7e+308	1.7e+308	1.7e+308	1.7e+308	Infinity	Infinity	Infinity
2016-10-19 20:01:00	1.7e+308	1.7e+308	1.7e+308	1.7e+308	Infinity	Infinity	Infinity
2016-10-19 20:02:00	1.7e+308	1.7e+308	1.7e+308	1.7e+308	Infinity	Infinity	Infinity
2016-10-19 20:03:00	626.81	626.81	626.77	626.77	2.07	1295.85	626.78
2016-10-19 20:04:00	627.18	627.2	627.18	627.2	0.66	416.66	627.19
2016-10-19 20:05:00	627.18	627.18	626.38	626.38	7.72	4836.34	626.46
2016-10-19 20:06:00	627.18	627.18	627.18	627.18	0.06	38.01	627.18
2016-10-19 20:07:00	1.7e+308	1.7e+308	1.7e+308	1.7e+308	Infinity	Infinity	Infinity
2016-10-19 20:08:00	1.7e+308	1.7e+308	1.7e+308	1.7e+308	Infinity	Infinity	Infinity
2016-10-19 20:09:00	1.7e+308	1.7e+308	1.7e+308	1.7e+308	Infinity	Infinity	Infinity
2016-10-19 20:10:00	1.7e+308	1.7e+308	1.7e+308	1.7e+308	Infinity	Infinity	Infinity
2016-10-19 20:11:00	627.16	627.16	627.16	627.16	0.12	73.55	627.16
2016-10-19 20:12:00	627.16	627.16	627.15	627.15	0.04	27.13	627.16
2016-10-19 20:13:00	627.15	627.15	627.15	627.15	0.13	80.6	627.15
2016-10-19 20:14:00	627	627	627	627	0.35	220.88	627
2016-10-19 20:15:00	627	627.2	627	627.2	2.95	1851.58	627.08
2016-10-19 20:16:00	626.85	627.2	626.85	627.2	1.01	633.47	627.2
2016-10-19 20:17:00	1.7e+308	1.7e+308	1.7e+308	1.7e+308	Infinity	Infinity	Infinity
2016-10-19 20:18:00	627	627	626.43	626.43	7.06	4423.87	626.54
2016-10-19 20:19:00	1.7e+308	1.7e+308	1.7e+308	1.7e+308	Infinity	Infinity	Infinity
2016-10-19 20:20:00	1.7e+308	1.7e+308	1.7e+308	1.7e+308	Infinity	Infinity	Infinity
2016-10-19 20:21:00	1.7e+308	1.7e+308	1.7e+308	1.7e+308	Infinity	Infinity	Infinity
2016-10-19 20:22:00	1.7e+308	1.7e+308	1.7e+308	1.7e+308	Infinity	Infinity	Infinity
2016-10-19 20:23:00	627.15	627.15	627.15	627.15	0.01	8.4	627.15
2016-10-19 20:24:00	1.7e+308	1.7e+308	1.7e+308	1.7e+308	Infinity	Infinity	Infinity
2016-10-19 20:25:00	626.46	626.46	626.46	626.46	0.02	10.24	626.46
2016-10-19 20:26:00	627.15	627.15	627.15	627.15	0.05	33.6	627.15
2016-10-19 20:27:00	627	627	627	627	0.01	6.26	627
2016-10-19 20:28:00	627	627	627	627	0.02	11.29	627
2016-10-19 20:29:00	627	627	627	627	0.09	53.49	627
2016-10-19 20:30:00	627	627	627	627	2.44	1528.81	627
2016-10-19 20:31:00	1.7e+308	1.7e+308	1.7e+308	1.7e+308	Infinity	Infinity	Infinity
2016-10-19 20:32:00	1.7e+308	1.7e+308	1.7e+308	1.7e+308	Infinity	Infinity	Infinity
2016-10-19 20:33:00	627.27	627.28	627.27	627.28	0.13	80.37	627.28
2016-10-19 20:34:00	627.28	627.28	627.03	627.03	0.12	73.11	627.18
2016-10-19 20:35:00	627.28	627.8	627.28	627.8	11.13	6983.23	627.62
2016-10-19 20:36:00	627.8	627.97	627.8	627.97	7.94	4988.03	627.96
2016-10-19 20:37:00	627.96	627.96	627.96	627.96	0.15	93.57	627.96
